"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Luxembourg","LUX","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172799.531006037","172287.719627723","180142.334093764","187437.490818487","193548.655841453","192767.502444673","199231.529664176","208605.198295365","218900.977530141","228043.860313894","232140.306087419","235723.612229692","242065.037219629","246551.209899584","245364.507656052","251762.409454038","267403.899264068","261335.727753101","235264.035248886","241076.498425758","242970.229120831","231534.363340975","234454.24794365","235112.58386526","239481.529270126","248686.89150064","242502.663517456","242721.34238927","241894.084073182","",
"Latvia","LVA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24601.1334986477","26001.1000183086","26538.17390385","28598.4383494797","29835.7719856618","32579.9733646515","34460.3478744546","36098.7816743467","38997.0689971327","42086.2599825545","45923.7183517945","48616.9614138285","52172.4771742671","50712.5137918264","50563.6389496413","51551.8327286645","54112.3596276682","55365.4954483875","55700.8717102495","56457.4419670388","57952.1932973347","59261.8231306388","60763.5119069231","62535.0876849455","64309.9477085882","",
"Macao SAR, China","MAC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117631.706919389","127436.476779037","130995.873095212","134202.462247577","133375.63781568","115547.465858304","112552.565467337","107136.530536769","104064.327595437","107874.387572369","105673.082653648","114017.999944553","124943.676937707","148260.818404059","150229.807640863","159307.28091722","168784.062527479","166145.694229354","163291.501525279","196297.423005301","230612.607607382","245188.978977542","265197.708037735","253445.018838329","195797.779235614","194056.581679774","211232.93883084","220300.101170871","209215.104534819","",
"St. Martin (French part)","MAF","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15564.3827141098","14817.5613475135","14347.2417536581","15543.1737428667","14260.8533395598","15723.6643838796","15042.5718048705","15751.5212147472","15528.6564302729","15388.8541829961","15941.9597846372","16043.6823036786","16568.8561359562","16762.7972937438","17093.0004022403","17884.9238923642","18195.6856044345","18997.8135541914","19297.0992334324","19700.4988813221","20322.5407096479","20883.66338038","21711.3691419203","22436.0064474254","23438.0722449204","23719.0350103542","24775.5738621142","25149.5661997393","25438.716986498","",
"Monaco","MCO","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15976.0221042763","15355.5092140366","15637.8704917562","14807.7845340068","14384.025105026","14201.0779717316","14838.4472841426","15855.6364335149","17013.6747755353","18192.0793604959","19775.7184406328","21289.1081024375","21984.8337059209","24122.4265601721","23993.8783696498","26517.1728667971","27372.0760044641","27864.3368274254","29676.3802741046","30862.878195625","28965.8909056593","31691.8590625193","34081.8533196357","34909.6058563222","38093.5958412558","",
"Madagascar","MDG","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3784.5769373207","3716.49046410425","3682.48732439426","3565.82225931502","3510.59747985161","3478.17590890887","3494.30197819995","3516.90596103354","3567.97930836703","3607.08665355273","3689.24904520281","3123.86862910557","3315.28266696731","3334.11758984878","3344.30827362984","3395.69703251044","3461.23988482468","3565.67727952854","3315.62947722317","3226.73712453584","3108.55223378218","3064.57694723837","3057.54298664361","3087.19961869248","3118.57786025947","3144.25180592955","3168.69615723645","3213.57808835631","3264.18137419441","",
"Maldives","MDV","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39254.0732973746","40405.6367214862","41766.8277331145","42728.827727696","43027.8108755163","42184.2491870112","38062.1086493104","38216.1402459985","40621.3945705858","40300.4912127246","32868.7527449275","39163.9203243352","39926.9596249085","41366.2994546761","36276.1303385727","36528.8647882221","36885.6959829609","35058.8901688442","34862.287066263","34737.8698458373","34123.4319811961","34947.2952376461","35295.3544248742","36315.6225308876","37227.2834525808","",
"Middle East & North Africa","MEA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44404.4246877981","45724.1493384525","45604.0313450798","45002.0595409797","44806.6261909745","45347.5687976577","45362.5538251514","46285.575825827","45423.1828911735","46680.5799246991","45994.6956665329","45511.6881960761","46169.3358923488","47349.680675052","48078.7859856905","48982.6134798464","49598.1935649403","50689.0042844011","49526.3629467848","50543.3758080186","51489.6968259603","52179.1529720569","52005.7880083599","52794.2752190004","53323.6983459615","54816.0427736985","55169.082547038","54807.627096238","54036.5863940082","",
"Mexico","MEX","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44039.3437477869","43954.0976250539","43219.9146284614","44842.2616090973","42345.1622241084","43319.3061835699","43596.7020178697","44750.602289419","45049.4833257556","46448.4605526384","45704.1768374165","45292.3950199829","44966.0887979363","45607.7194642516","44885.5166138938","45406.4481637905","45425.8250247275","45289.2300944978","42705.4429733267","44104.765664598","44724.5520641674","44847.0001714585","44796.0664490561","45668.249026376","46023.317484747","46301.1817029553","46436.4685871308","46443.7222644232","45763.6283506834","",
"Marshall Islands","MHL","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10969.7285655082","10817.1014801916","10890.2077569066","10921.8229024373","11135.2184347815","11489.8971566012","11821.8672591096","11873.9289953672","12113.3662130308","12559.2622997115","12849.8209420832","13258.3663662553","13837.7705327307","14591.8552155747","15361.6178461502","16337.1063804462","17443.0269862919","18186.4600317545","18523.1930437169","19702.9124917288","20648.4444184541","21504.6890864861","22421.520743768","23266.1802309092","24053.6052695672","25002.3421408747","26025.8227931928","26948.4151353156","27733.778044535","",
"North Macedonia","MKD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40199.2696143502","37660.4062024029","35020.3972519781","34508.126853597","34130.7994647764","34368.7192899085","34789.1747104889","35009.5078104074","35250.9366702718","36242.6558399251","33832.3375262798","34648.6818949469","37504.8421813491","39198.620564612","40741.4983041113","41688.1908392737","42949.3445273223","43697.0475472506","41973.2751862803","42868.8873095665","43349.1038609755","43021.0881801345","42418.3337556801","43160.5754227481","43815.7234986897","44046.9348825712","43517.8777354765","43727.007017825","43501.7620708646","",
"Mali","MLI","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4322.31832950825","4083.65558815799","4106.49146616925","4147.00438625455","4069.21899804444","4248.46985621989","4336.85353705303","4568.81131396739","4727.92937743537","4617.90642881337","5220.883059674","5267.86589753599","5624.84886019","5579.04496020075","5814.86252611223","5959.71540527877","6036.16913253732","6017.69522537004","6042.91861805163","6083.05931728886","6027.71654376592","5820.87134044332","5800.14883752325","5977.50679114967","6269.57199952931","6423.62245830071","6539.65713635722","6618.41918479254","6706.08339162924","",
"Malta","MLT","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51472.2265262107","53745.7662919163","55571.1511403134","58293.3315811069","61438.9050833905","63068.0904263983","65705.0608178232","68211.349426554","70502.8137730256","73941.8034969301","72161.6235895417","73416.8947070051","76407.4364263374","77708.0122262902","78744.6130438453","79477.5390437357","80959.5765010481","82461.3644632346","81091.378801203","83684.5048632068","81711.4176628695","82007.6464419796","82755.5206161649","85396.3577713835","90710.6187384319","90395.262713564","93453.9704054409","93001.5852843606","94195.9024044343","",
"Myanmar","MMR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1328.54080311819","1432.80809322459","1493.69603239393","1578.31201801544","1657.89012828964","1732.40827936481","1795.66753044817","1865.6375790539","2037.89782893119","2287.79143520878","2521.41768470409","2800.05712726325","3165.77261909531","3573.75741451493","4038.58920735892","4551.27666281845","5080.05410014703","5579.59460368535","6149.37313135408","6710.55698671911","7016.41485206801","7461.01806622052","8017.1912417055","8577.11684434847","9091.08060556245","9773.69787405475","10584.0016024367","11205.7075632628","11435.9617792964","",
"Middle East & North Africa (excluding high income)","MNA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28740.3623414001","29248.2306871444","29321.4228704484","28782.3925373144","28989.0477823659","29618.5511812255","29620.5293695212","30753.6205081116","30921.7026971603","31604.2635268434","31508.5057799035","31736.3841353152","31469.85233948","32236.6822688553","32802.5376773952","33626.6245884802","34755.3632083552","35756.0836677797","35927.9717572053","37152.8440562805","36858.5290560738","37233.5243370564","36962.9443770994","37579.9236916235","37845.030022872","39809.1090610931","40699.061308047","40118.5211605921","39486.7493202333","",
"Montenegro","MNE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47243.8996677448","49618.3332550815","45163.7625176389","46569.0491787079","46905.7126221183","47703.6409447915","48659.0982782418","50532.385654147","52317.522742696","52087.5230330645","51769.4567458699","53605.8612126384","51631.5829768316","53183.140471459","54781.1040268153","51982.5609557178","53338.1203067479","50887.2072701751","51266.3548921154","52316.3181688224","53634.0335429211","54624.6729743568","56603.6337576524","",
"Mongolia","MNG","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13903.5640713565","12231.7431293799","11557.3351834668","11568.5355796521","12103.5786578933","12071.6988761381","12273.0296530498","12413.1173037907","12509.0529234708","12317.6325130697","12366.5758748692","12632.2615405937","13265.546978714","14372.7010180942","15069.9122358959","16004.6984690734","17302.6821153585","18147.3254865241","17620.0241509893","18583.8422439056","20706.5813002221","22942.2836211898","25137.0190932883","26722.7206020711","26991.7457557588","28188.9897827729","28782.9821534794","30541.4073576801","31732.3996343562","",
"Northern Mariana Islands","MNP","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1080.88261163735","972.75246263275","1028.69244985708","1048.68099980346","1030.45613343026","1115.2287701499","1210.05417768825","1288.25496618852","1396.40868508193","1371.16964656614","1495.98470682142","1591.86113998222","1656.09062319635","1746.17379376337","1819.6273570484","1957.3138893632","2066.6611140969","2174.33677037389","2271.71564429649","2373.89546627696","2501.66151432051","2633.00420272689","2763.34758563499","2908.36738641542","3040.37751789613","3060.10899280439","3074.27700422783","3078.07440234428","3048.11136634163","",
"Mauritania","MRT","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18043.3126941714","17920.1168789895","18531.0143014665","17473.8027232226","18736.1739780751","19328.0607178955","18012.9489397421","18016.3471715475","18207.4799832456","16976.5779693929","16494.0737355395","16368.2124304645","17106.7180608603","17489.7552610737","18531.1777109856","21396.4923070122","20448.6269996565","19881.7659498532","19491.4759465235","19527.937036181","19856.7146218387","20241.5651080918","20401.6179656578","20562.9596561704","20918.450949094","20492.2654216534","20512.5870231893","20265.6380282936","20831.71354713","",
"Mauritius","MUS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21223.1692704141","22241.3406673781","23076.9999440221","23641.403690562","24356.0190617747","25495.6889831394","26546.0537114884","27737.0177110076","28002.4927950887","29912.7976329683","30530.1454694452","30491.1325589156","32166.373283487","33425.4950820924","33843.4548321098","35126.6983316199","37027.3980593398","38025.9580520197","38940.6385888479","39955.5449136505","41696.0301613716","42615.2710918808","42875.8954596659","44000.8370126261","44939.8008387387","46581.5675700762","47757.4800795956","49452.8926997927","50791.1077564103","",
"Malawi","MWI","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1768.15988505868","1625.72472828124","1781.77717965479","1591.89498858179","1843.77413331964","1952.45906109493","1986.93284183242","2016.95501113451","2028.97734847231","2010.70813159911","1872.25332501115","1865.3393575886","1928.28644282067","1984.21571960169","1997.14306830329","2032.57062257984","2164.03446479667","2262.78144044557","2386.46228185822","2474.63201473547","2515.14020645375","2479.64478554637","2521.94173732085","2581.49961687132","2570.78607176434","2551.45371081557","2570.56985872025","2569.74167897249","2589.87583559744","",
"Malaysia","MYS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29050.2821563977","30746.1818656245","33001.269827554","34870.4052796649","37057.8603979733","39319.9248330365","40891.0903964169","36803.6328324669","37963.0582547228","39944.7668629634","39291.8788144243","40306.0946831405","41550.6031762968","43142.0433761791","44179.8164948467","45480.755413224","47170.4286559343","48695.7755897734","46727.4634931149","48813.0945324778","49062.0620812561","49752.6851944161","49868.7365646966","51473.5359256451","52993.9680869148","54651.6227008227","56804.680916932","58445.3708683699","59809.0215308204","",
"North America","NAC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82819.9151208466","84952.4963326046","85916.8087995714","87084.959385344","87746.3325407282","89527.0997181852","90863.398691934","93108.0017542188","95773.4046895862","98147.5177885754","99144.4465571643","101256.57515893","103786.182590079","106403.689709578","108450.086250601","109779.814903954","111166.965175374","111025.472463742","111993.410767721","115300.693008444","116235.648820472","116531.282293501","117672.264781551","118697.363871308","120107.941727078","120114.455123602","121032.935278775","122950.38506613","124834.95508834","",
"Namibia","NAM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24449.5667711815","25451.1394502553","24338.9480368434","24058.7860601629","25166.1526723553","26257.4919022464","27662.4191526862","27176.1835608926","26783.751809606","26402.2499182046","26099.6098261123","26772.4656816661","27291.0609164022","29925.5918020729","29791.4282036461","30796.9828743935","31395.8000558812","31275.2600129985","30700.7401061201","31692.3948050233","31354.5871238497","31091.7395016024","31509.6007646217","32565.0764377467","34642.4826287694","35211.2234294932","34041.2974083746","33295.1339502391","32180.825957861","",
"New Caledonia","NCL","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2698.29819276812","2659.35739438811","2576.49443446508","2531.4224101438","2499.94080738212","2419.95656540514","2372.97532250558","2520.8494322431","2427.39439905584","2312.49482461027","2402.27032957484","2446.60647407656","2425.2410946591","2358.96925750192","2454.21329228003","2497.2626664231","2474.40286710467","2563.59303400381","2513.43220917161","2622.55775840657","2582.42686557514","2826.14999031982","2954.55298670559","3138.75933919725","3150.89499178477","3206.73575721139","3238.78452888511","3338.68144438082","3404.90221832381","",
"Nigeria","NGA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9836.7762386385","10053.2418914552","9600.33840443855","9179.25850880393","8931.92946338433","9087.97224211431","9123.87114685767","9122.51071474672","8937.29217219234","9144.66016788591","9455.45829708154","10671.1338168445","11175.0632809617","11906.6462690356","12342.6269955223","12752.6551879442","13237.5431772817","13765.6453136977","14520.1515718912","15288.8939312727","15686.8079649609","16604.8226152678","18005.3338082182","18990.4199681797","19133.9214072252","19126.1662166164","19028.4509972284","18842.059449389","18755.8331207852","",
"Nicaragua","NIC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11029.5409937008","10815.329356906","10536.4494202947","10623.0043120573","10967.9347839618","11211.3806786132","11201.3500764116","11169.2054793436","11523.2568492209","11519.801987839","11508.2630167512","11278.8337374385","11254.5071691898","11396.2872362821","11451.6825432702","11607.0064129426","11777.3953115249","11990.7790521382","11508.8729646035","11648.3681479747","11871.9855466855","12151.3447711593","12437.3661118786","12616.0057838015","12979.5430086368","13189.176145834","13449.6437508605","12979.6095386758","12460.3556250687","",
"Netherlands","NLD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86194.4831458467","84954.7370464689","85825.6801087971","87723.5974565378","89609.0024111163","90814.0141378872","91430.8155462363","92847.3999164541","94882.2039545667","95603.3772441331","95488.023182109","94575.7814332899","95304.3335645163","97607.4127624776","102733.09778654","104747.248090557","105552.304620192","105322.619777551","101215.816323265","103536.848926817","104897.108665032","103436.775681149","104583.427404199","106514.266712922","107155.334634503","108289.401949888","109360.451478454","109365.935568669","109903.083555101","",
"Norway","NOR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89697.6670962919","93073.4225656171","95680.9625844037","98692.393997938","101737.76649357","102961.180308275","105146.099344064","104767.88960949","106105.502893713","108622.461665359","110669.78076576","111581.702920253","114230.856699571","118090.364917309","120899.13402946","120821.865409311","120471.232056342","117605.889908689","116257.607824254","117182.07564297","117120.339866137","118150.955012715","118555.904056047","119852.254635584","121490.450092122","122942.607492747","125431.501407546","124896.657067598","124940.829506236","",
"Nepal","NPL","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3001.60788426855","3032.61916734856","3052.89275432065","3201.06919817556","3212.21485058314","3303.37451729369","3391.95002803052","3419.17825199558","3495.46994773457","3641.07962795244","3745.04070583779","3683.07765336355","3761.51504408715","3870.49274167992","3939.09500459531","3988.20484067269","4047.04779834269","4224.6259250337","4354.86476755497","4507.01063448107","4629.87981536093","4821.92707537902","4985.87007702517","5231.65640245974","5332.54976841133","5218.25419511854","5477.66632048798","5661.115719573","5871.46346588497","",
"Nauru","NRU","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59758.8128910653","60200.6528828419","62763.8292503412","63262.3025386944","63361.4965055051","63730.5829060514","64744.4608588646","65663.1049993425","68164.1401330891","68788.3766486821","69306.9855797889","70227.8558084971","71678.1944178805","72042.1516417354","72329.6490395791","72711.9807309084","73623.2284763891","72567.2772810692","73461.2602422829","74241.9548010023","75007.7607334478","76760.2631350429","77199.4790146246","77273.6241859374","78194.9896945916","77892.497955221","77411.3648458709","78737.6620981769","79508.1390732876","",
"OECD members","OED","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67666.0193859735","68902.3819266232","69846.0622450876","71174.5840071315","72244.0616906101","73698.5681421914","74993.2005699878","76453.5735911058","78099.1450631484","80301.0347151794","80744.2286800247","81835.5173112102","82931.9221998164","84929.0841712772","85971.6728404438","87325.9068735556","88452.7469643025","88030.5754062645","86396.0232249458","88623.5934190393","89620.7355993673","89844.1566387229","90549.8776249225","91312.5674283763","92245.9039806422","92497.8852551537","93489.2783485071","94243.9381057541","95268.7071216432","",
"Oman","OMN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88584.2310275501","88766.0819688533","87375.5224883619","84687.4603423509","84218.9500361082","86782.3822319503","92984.9202793411","96578.2574282957","97216.1572137322","103170.938278373","105736.620253851","101226.046577152","94404.0333076927","91471.495587685","89089.5026796059","87778.7471557833","85302.9983189833","85387.011660531","83986.5787563645","77353.8855992234","70973.5921216078","68972.9338563279","64789.4561537155","59250.6825280057","56834.1332188495","56303.0452706221","53780.840822734","52622.2537305916","49957.3950971244","",
"Other small states","OSS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41037.8015170809","41831.203649972","42710.2142903093","43555.814128463","45912.4233737777","46721.5587086232","48885.954333389","51016.9030934001","52093.3060446773","51234.5381045562","53432.2051277393","55194.2421993667","55334.3223751829","55543.8578953778","55858.7463229273","55857.4913848865","56026.3860028613","55133.3562125458","54716.6355867304","54552.2553587359","",
"Pakistan","PAK","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10410.7406846788","10933.8661051876","10947.7576153111","10969.6572874272","11438.0330442334","11497.4148303439","11109.1178996999","11033.7270942688","11007.2737072568","11019.3732230698","11109.1538563499","11066.4180529079","11254.7195556614","11631.4001284784","12110.9684387452","12549.5328643003","12749.3055886894","12595.2305670533","12479.4462264176","12244.5596257742","12259.5625554431","12382.058995666","12664.3079673933","12799.4552032022","13058.3622166028","13529.3679112603","14013.8378809732","14556.4815163562","14377.6328308144","",
"Panama","PAN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31336.6464304982","32429.2083344783","32755.7858464121","32599.3684647077","31746.3519477573","32166.3689216","33361.2060628386","34861.5873342226","35311.7977251333","35207.6676199591","34423.529833947","34225.4002802068","34676.0112350681","36148.2881096662","37696.2658637054","40547.3268671362","44010.6837510528","46193.130496691","46634.3946231657","49248.932671789","53967.6379851713","56372.0927333353","58158.1405294173","60498.2815121568","62610.4493272233","64106.3571559018","67184.5767061427","66481.5468935418","67140.8614511462","",
"Peru","PER","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15569.572230708","14788.8932782187","14891.7065140095","16004.126890808","16264.5124115078","15851.7953796896","16011.7888001086","15368.4275480528","14991.2541725024","15419.1597597316","14511.7452446587","14636.0482183806","14689.4712922851","14833.058899337","16005.2980209199","16198.3743029856","16834.0790668921","18085.4727654119","17924.6881383817","18910.6101254136","19952.6168681052","20834.7407876144","21910.8459060406","22242.1259379887","22939.7534254738","23438.7659741455","22871.1850706868","23069.3639520242","22899.2176043142","",
"Philippines","PHL","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11502.6470223342","11186.0178527172","11103.0698091454","11289.4179558957","11495.5293918876","11868.3736906532","12165.459614226","11746.723779334","11814.4119358212","12026.8100748319","12103.1011263151","12271.2436447199","12679.8417340205","13171.1098900756","13487.2930553006","13857.2276526502","14303.3765417478","14587.5236934415","14335.3340873115","14955.4003063279","15015.82255046","15804.9498358906","16581.7674975765","17101.6104693461","17877.0081512056","18716.5626779862","20379.2350139485","21201.6749994432","21963.1338411925","",
"Palau","PLW","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6365.13350379331","7116.056261424","8296.14383983859","8573.85632194703","8012.33415743081","8436.16334749266","7832.8489124339","7286.77238993136","7220.65354685768","6826.24539354488","6848.59964527497","6887.9832321455","7102.10688172998","7374.92748690773","7942.71511931291","8487.07081939126","9298.09597743906","9449.6532195199","10335.4770986972","11681.4748758878","11572.1478184432","11829.9493334735","11990.0616317581","13392.6524700935","14001.2338580428","14426.7357805727","14553.2590565026","14127.3482884279","14664.2277710855","",
"Poland","POL","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25795.2781519989","26687.5692115483","27968.5389096124","29915.854181724","32008.3059887752","33702.8375318637","35593.1494682582","36743.3099608903","39634.989131511","43051.2824933755","44042.3831084622","46308.4204892649","47833.6869692952","50133.6906672743","50285.6800513834","51552.201772768","52595.3202539869","52621.3254544816","53907.5142382056","56190.5422740065","58646.1093069599","59309.3771586926","60003.2577718341","60723.3410654197","62524.1434845824","63354.9281202286","65288.6000111874","68232.6708264487","71566.490744915","",
"Pre-demographic dividend","PRE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6493.66643573252","6456.26605445379","6237.8975118727","6057.64453673334","6071.20319602934","6246.47908500115","6411.49859364395","6676.37764431855","6787.43557734067","6790.00484677674","6930.4495619142","7148.56747655128","6996.70715284654","7578.51879126119","7850.43901627761","8162.77689076631","8455.1367165289","8771.55726418877","9003.84250849991","9367.54631518405","9519.45795113195","9916.60401777907","10268.9367607256","10498.5581261708","10525.0620812817","10587.1690366615","10483.6366240676","10382.7752871836","10371.1920289359","",
"Puerto Rico","PRI","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78563.6146375175","82075.5303022849","82009.282936945","82817.938822353","85571.9175189759","84237.5613066164","85606.4461380771","89040.5964064966","91445.957937635","94574.4283432274","100798.061495508","101238.114030083","100614.501117511","107558.955042036","105514.137092991","103094.854768184","103555.779619477","104622.257523084","108432.710955907","110961.382770744","112580.305638139","113716.213390155","115862.399679854","117428.242853564","117408.105213713","117624.462933961","115666.183958908","113004.013717026","114342.207320591","",
"Korea, Dem. People’s Rep.","PRK","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
