"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Singapore","SGP","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","53051091.0753953","68012544.1003528","77616620.9329675","90454723.6377891","92316738.5339083","101006141.382464","115314255.84738","125865673.592055","147295178.361427","183751470.01176","227296485.038547","282470926.434078","326121873.668338","399857777.777778","533165133.881338","590176043.333744","656728376.839708","700501861.745184","811593014.67574","904397537.379068","1147889266.99163","1330842518.21409","1724381123.6806","1905093457.94393","2095693327.02319","2565843139.09334","2355302031.72583","2408468816.01911","2500759734.09307","2965215662.89008","3439111931.49772","4204978292.32996","4601104972.37569","5461876469.86013","6020950635.06612","7245449414.42077","8622198581.56028","8770743534.48276","8138742829.82792","8099351032.44838","10091821345.7077","10425126974.3819","10956774265.6093","11145333486.3965","11870133711.9867","12649303052.1509","14724715211.7817","16531086192.0244","19580394374.1607","19279271227.2259","23241290795.7462","25803227858.1651","26138433223.9738","29970910253.3365","30323415673.5854","31388420133.8377","32759174809.9891","34870012310.8118","37510379596.6785","38147192493.7692","",
"Solomon Islands","SLB","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148645376.523447","97848658.5264557","108637688.348732","109729018.058913","101117847.669572","74887387.3873874","69891685.2076367","107085120.312103","149205168.72734","178999934.292661","","","","","","","","","","","","","","",
"Sierra Leone","SLE","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","30215433.8350675","27719988.9120044","27719988.9120044","27202167.3361346","25560010.2240041","27000010.8000043","29640011.8560047","37910973.0001661","39711182.3192829","51081532.0049685","57629745.8329486","70241653.4110896","53017504.7625894","62102049.7165286","73349633.2518337","90352611.7108338","92684320.8230139","77732723.6649124","111088685.262181","88366492.8686225","75379987.6491564","67805261.0914802","30922197.3651504","65724183.1289205","70738758.6885649","67945095.5477906","50671583.3641639","75996075.0879821","57801361.6339608","77649339.2070485","97574569.6267257","76627383.4745763","102373194.308678","76578706.0621498","60051163.9805577","76745926.1722647","91140480.8565556","141986758.301236","174516436.398285","163894118.148132","150118091.289379","163170694.779099","190376531.461532","186633609.204492","241868336.25204","257981686.411767","268107380.720007","296410114.306845","387827392.308943","428354739.277384","358363371.777983","432240839.440504","457066689.506312","389245905.731249","377487648.600729","345157012.850661","",
"El Salvador","SLV","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","76040000","81000000","89320000","95080000","109640000","121480000","120600000","134840000","151080000","181120000","210880000","279880000","330320000","394040000","455920000","499960000","544080000","536332000","555035500","587194800","588696900","534863200","544061300","533441800","533153800","476010767.006072","534498500","571447900","618925000","711544700","871680700","1047553800","1112449500","1293488500","1411813500","1542145200","1695807500","1774974200","1828674800","1889985700","2056960000","2293480000","2440200000","2646000000","2834160000","2898470000","3195890000","3369910000","3585830000","3604610000","3866700000","3947170000","4029920000","4158720000","4312350000","",
"San Marino","SMR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","283744613.979807","289220836.152314","303694726.615454","321315008.266415","","",
"Somalia","SOM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","15161980.4952078","16575972.0896112","15875983.5696066","18101979.3192083","20019969.5920122","20215878.7047278","23967856.1928628","25283848.2969102","28167830.993014","30957142.8571429","33285714.2857143","32124119.743007","85385596.1948969","99020954.867468","115011914.217633","144400297.378872","136775198.093725","70297117.6811594","106353591.160221","234908069.291339","94263574.4414718","154216867.46988","102865681.185642","145536803.885446","133825795.542513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271693025.184773","319238760.7584","319771262.1775","360744092.67988","495554261.999999","518042993.434752","590222500","",
"Serbia","SRB","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3092853107.34463","3982234636.87151","5447084890.82083","3870468955.6167","3668996269.77662","1329939096.88614","2787355952.51794","4117052779.34355","5437708169.08453","5916845091.07353","5401606564.15914","6622911634.08583","8951854037.82494","10504218148.537","8813032142.36038","8003721910.3834","9330238336.14697","8217625120.34902","8661721793.02457","8496355987.70662","6508141610.16217","6509873029.59527","7130720525.1724","8375777014.4477","8568333751.38718","",
"Sub-Saharan Africa (excluding high income)","SSA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","32120203415.8479","31475173270.8669","30752912775.3179","29867125748.5587","27055542658.8064","32463762103.4336","40025533200.8574","39898589986.1562","39192153522.1618","46030825415.2748","48071222887.9347","51396425872.0434","50536403743.7764","49235893541.6554","51050309658.1765","52629183882.9025","55431218210.4587","53010916796.9315","52134574830.5813","52261093920.4628","49883403633.222","51015395068.7427","69725348610.7614","91087935137.9985","104892879187.902","114212721632.133","144755036843.2","162709425771.071","161691046217.092","191843493418.281","217527588510.678","221550155508.95","235438923057.215","231596490990.274","202578312151.224","187730897982.826","201624819683.43","213922905817.792","214915610894.247","",
"South Sudan","SSD","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2139496581.07397","1889326002.25128","2380641329.34184","1881458849.11342","1739979525.42373","5087005830.50847","2563998881.35593","879336496.309861","","","","","",
"Sub-Saharan Africa","SSF","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","32299863465.7937","31647827432.8723","30918731894.4239","30017631430.4684","27215621472.9866","32655469409.1442","40303993723.4887","40242104903.549","39545796874.0121","46479223126.871","48553596538.5568","51948476458.1997","51130672940.0326","49905685755.784","51773333048.8422","53428486883.1738","56196599143.0135","53788082525.8739","52938308422.107","53175993072.1645","50802987317.7057","51916598420.2346","70816037694.6051","92367836177.5932","106223859376.523","115626397227.616","146133989977.622","164218156640.998","163205746010.225","193483227182.115","219370450987.872","223399764242.333","237448693447.774","233759785557.155","204604841769.576","189932237267.236","203953938984.47","216461483659.68","217435894698.956","",
"Small states","SST","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17195964411.0862","18841730423.6391","20048059131.2213","21238901913.8129","21938100055.8825","22446643298.0144","22976245730.717","23464376414.3802","24711050493.8986","29267670624.836","32621839627.1109","37633465896.9812","43185267718.8739","50556824710.2487","56252607300.0368","60001545263.7083","65310187160.3528","71830534013.4955","77293745087.1082","86086359870.4073","91415606824.3896","87938840576.8427","85243450990.8233","88009195897.2286","93299589404.7703","97456649236.4821","",
"Sao Tome and Principe","STP","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","332762328.242884","297267759.562842","385063752.276867","510746812.386157","582064544.328695","","","","","","","","","","",
"Slovak Republic","SVK","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3347324784.15439","3521782667.8205","4698840729.71924","4644561958.30405","4844475026.69356","6146454901.96078","7065190114.06844","6369728106.9446","6922391766.41683","6418298529.72512","6050631103.74056","6425619686.80089","7159211368.3418","9696277652.3702","10795998261.7333","11604279318.4927","13271327311.5042","14820395565.2888","17615498754.9436","17803328702.4173","17482385605.2715","18278003717.957","16865013378.2062","17878342752.1575","18597064332.3459","16483924224.4599","16971766390.0805","18067671123.3624","19733199534.0219","20673764531.2862","",
"Slovenia","SVN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2975233050.84746","2369356521.73913","2503977004.71698","2627743915.34392","2857160930.23256","3805602507.07643","3811009206.79887","3664545318.12725","3906286785.92037","4042464073.82993","3745604821.3517","3930526159.92103","4382094763.09227","5563490686.10436","6478692077.72795","6845985573.93359","7364518880.94342","8379056939.50178","10088495678.9219","10153061961.656","9834304540.9831","10593277746.6589","9481637760.61354","9506538820.17193","9430912995.47886","8110924763.26938","8515811788.70157","8952186724.9706","9880202001.0549","9969407481.21567","",
"Sweden","SWE","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","2385265213.76898","2589324157.94784","2968042061.42839","3314265286.49442","3675381894.55773","4175761490.19474","4833198769.04657","5421584822.43941","6057165537.02018","6644197653.5334","7708800742.28717","8816283579.46897","10492458214.3457","12710517253.2228","14452377123.0346","18609611531.2365","20966125714.5481","24493601615.4945","27509866769.9458","32922847379.3473","38663018961.6039","35686595765.691","31297259733.2315","28084868855.2386","28217855484.9005","29138755448.1107","37971661940.5918","44836964071.6674","49361910334.2473","52561907738.6031","65886216124.8902","71262865646.9615","76915324873.7937","58299200863.3759","60443364437.5324","68113916420.1702","75374291679.0933","67872401734.1419","68713946087.3722","69602052672.347","64478509528.2792","59961855340.7364","67917347054.051","85967129589.5527","96361632353.1413","97649168350.4837","104204819603.697","118620613126.591","127550029585.35","113495387911.887","124113631715.19","143162977788.706","142265497780.51","153732477088.351","151801433800.943","129903577512.676","135954348627.996","140786126182.699","144748271070.658","137252069798.297","",
"Eswatini","SWZ","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","8259834.80330393","10919781.6043679","12319753.6049279","12319753.6049279","12319753.6049279","12319753.6049279","12879742.4051519","16519669.6066079","12039759.2048159","14559708.8058239","15259694.8061039","18176733.7807606","23025887.8626252","29106628.2420749","38852097.1302428","49763353.617309","49793008.2796688","62327506.899724","80726770.9291628","88976003.801378","146519517.205958","152670013.692378","129858169.091914","119823175.657481","101940283.332204","74975257.5464483","90119256.0175055","113468811.394892","121417418.077854","121501696.724749","159355312.487922","171911780.683012","171844319.775596","239006028.705206","246141714.543202","262192936.505748","275812341.543972","355729166.666667","325760179.440334","305147720.762747","251223954.580824","225941190.136019","188723728.025653","337627572.805267","497138166.449935","542693818.502036","565130547.146127","616322252.817441","663088970.125405","767502495.958082","927651600.830465","953422814.725042","894576686.967113","853246336.133235","852559298.60772","892204992.821446","935089662.533312","1107540594.47537","1073779812.84129","926481266.435986","",
"Sint Maarten (Dutch part)","SXM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","10985480.7453395","15320440.5574099","21503159.5530775","33382549.1750503","42240630.8000283","48852520.0297474","51583037.1242503","48170399.0996221","46423882.9675711","58505816.9418236","65114710.3063747","85642729.6988287","90274724.933964","101563722.349382","102006782.963893","105571625.734974","131708936.13698","139747177.458265","142608489.25986","139650139.65014","148091510.895591","166325129.817162","190038197.677733","167711745.437529","220643512.198537","243882338.881775","184127135.036496","237348695.539467","","","400983368.66134","364716240.617212","264877553.609948","244527880.439974","264671273.968743","292383490.832728","291355716.851898","238537996.466988","265305156.547867","279986818.287654","309471530.676597","316256665.763","362717830.571829","364950383.012078","",
"Syrian Arab Republic","SYR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","129691874.272264","130812321.223516","145120810.757756","150420185.874772","173783851.204535","207476095.376552","196276569.646766","238968452.06906","312959142.987877","365063797.366196","373622940.792225","461215272.584353","542771877.4538","697109120.398364","916639566.618605","1439509863.32734","1531337472.80205","1507977041.13424","1852806760.92978","2146242675.75563","3024204011.2625","3221742817.42313","3578570896.90167","3876838368.58597","4285747301.33154","3899598395.61418","2851974118.10699","2040281869.86374","1394509890.75671","1577028301.73693","1766146850.80106","1982583333.33333","1911126898.779","1861602175.19609","1360380000","1531117764.47106","1623073852.29541","1542237394.94163","1637673117.30769","1683275193.79845","2399723598.49278","2636872661.54166","2649373279.78853","2927697622.43446","3918990099.0099","3958448275.86207","3811085043.98827","4971966359.63156","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","39590952.8560563","42309816.115248","47134111.6742683","49866098.9982432","53279432.8477077","57369813.1260868","63356801.7531349","70757819.6907817","74367227.8975235","83697691.6761438","87801463.6919512","96644910.0934436","114223985.242538","140420452.761629","126549270.103213","153849301.406992","144290097.016749","158051325.05114","198931239.602863","","","","45647335.912807","50363974.1820524","92061760.6953205","121343187.675578","148495880.295922","184120725.803989","188391255.863187","215706018.026688","174660852.610748","167317424.706734","173095653.133191","147016943.621792","95280173.2406084","105099004.624677","126909188.579704","100826598.070757","98206328.0423926","106296289.859771","106902434.814193","128141309.018311","153876645.276463","208122245.762785","217099848.673906","276438569.779068","339732585.845717","518978343.982047","651357656.950673","705456206.912536","718527818.93405","789229039.619428","850397889.517767","1026458524.769","867928433.66569","563407294.206119","425286809.304536","432539571.144189","404991389.80982","405925302.648354","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","9232101718.60575","9073749073.09841","7638381729.19984","8805405258.04672","9732222048.06908","10673066768.4527","11913301656.6715","10650078789.5696","10914466722.1212","12669782404.119","13724983194.4381","15680099161.1453","18198869893.5217","21927974485.255","24763445799.5089","28309653007.214","30198358096.2621","34833936141.0028","34540364532.1989","41255698263.6223","46892941353.251","49376120135.2742","52843410173.4021","56105828230.5335","63173024470.8748","69190086677.9416","65980121136.0417","58953372914.1325","64087422957.1925","74258302523.767","81228851459.2657","87914184613.2039","100754437739.86","109918619407.373","130355524865.188","156546842902.687","178828101165.286","192215214230.949","195682361962.128","229327957950.682","255974077377.339","272297007901.442","295775484410.492","322221521497.966","361321007505.35","420908196589.603","508113045330.05","640052620119.149","807016811320.704","908823022842.969","1080291480740.81","1376070695398.92","1592701019800.58","1781747269079.56","1921593095647.49","2055151920473.65","2106812456139.87","2290570679246.25","2599493551024.02","2716500006600.54","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","206835644279.386","225053725610.765","191256693962.042","155875973429.994","184639804456.098","155841437104.014","162972253659.574","167940411175.149","182814243438.992","153315065785.857","128804658428.097","137329500924.969","148987756989.374","171065999762.689","209670901688.73","259236800019.935","322941316162.008","398516966464.214","512918830156.201","647603482202.316","567439858736.35","627355436087.105","717158863182.927","764389446245.471","820439746595.457","760247084818.441","580825889296.28","577946504684.925","644992711787.306","668411056917.777","705221287314.352","",
"Togo","TGO","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","14249495.1979057","13058591.6747159","13071713.4823779","17230701.6999678","20200616.9111021","21363588.3978227","23745265.3550332","23714136.0051935","24772801.6150929","25317764.3073604","40046945.9278858","54323031.4156376","68254071.3794838","74492663.1707593","78922014.4018791","134008733.492011","138971040.864112","138391568.371339","155103414.091987","227127845.973329","254165578.692879","183637153.587273","157026847.324595","131998126.833672","113054681.390627","99496286.8075047","186251515.495404","225263740.589333","185665052.869213","186170708.411035","231245467.647672","280744646.798784","209463735.181823","198454874.690372","129259709.436898","158726347.314746","176130536.578462","154368206.899317","172386967.545484","153321653.547975","185823601.150769","199040023.136575","179648665.50108","229222180.373961","248945265.886885","296512718.020294","352385711.643804","362361841.04553","412257291.282618","385428378.587011","458273266.284595","654476214.889551","592698591.712608","651685079.315715","756837417.897416","752112990.997979","768728813.902535","913052345.387559","988581798.607067","877816938.067386","",
"Thailand","THA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","252197641.371366","267161797.667439","300766283.524904","332405184.829573","359519230.769231","400673076.923077","446538461.538462","498076923.076923","612307692.307692","675865384.615385","797019230.769231","849807692.307692","892884615.384615","1055798473.52086","1280239115.39084","1535381490.04137","1863177141.28852","2104058313.43964","2684044629.99297","3271380926.49457","3976919771.0535","4445702186.94433","4789848739.78809","5155499323.91598","5503523778.09928","5262473811.53139","5496959948.8952","5723482669.0718","6195564938.58203","6878764298.49817","8026186707.31469","9057836405.81891","11031570741.8475","14179449912.3209","16211848906.5606","19044880233.7529","21203265634.6798","18147575428.1141","14851134204.0745","17187791726.2791","17158965690.8939","16209345087.651","17690624556.2743","19683111323.238","22673013047.4561","25848841748.2801","29942373686.7114","36617233807.0931","41790005793.4819","45017470789.6564","53897341703.0395","59856813493.5081","65012627440.6349","68781162533.3594","68907012974.2178","68706570076.2387","69718668192.7902","74291952221.2859","81812554549.3374","87696955642.3041","",
"Tajikistan","TJK","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","360751343.822273","265019576.429272","194668772.416943","175573604.060914","152113462.564467","125668812.773629","107857489.093553","71343014.0153157","93583888.3736616","105002062.154047","128534298.033579","244672614.038041","337611499.711224","314273587.193791","331183732.75236","481738420.730463","620561469.572984","639072847.682119","890568738.883346","980222470.819174","1123420511.31355","1279386746.59754","1177426944.23261","979516826.831043","1276185129.30278","","","",
"Turkmenistan","TKM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","466271763.951909","669107203.165389","644354617.832239","744225916.307324","706869253.3422","","342671060.326111","217342634.195278","296192289.278765","184990791.896869","437798742.073052","497119480.79833","378795804.014349","537776898.116303","518627450.980392","576486833.021008","837190581.605957","951829550.717925","1186932849.36479","1203233256.35104","1247185741.08818","1354888975.45773","1504210526.31579","1609824561.40351","1938596491.22807","2089122807.01754","2376491228.07018","2865614035.08772","2652000000","2669428571.42857","2957142857.14286","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","7826645647.85848","8215580775.40883","9075663371.24566","8974240022.47668","8712561476.65269","9513609591.46197","11433991297.0602","11480004390.1721","12278623712.2841","13699164786.1005","15769251276.7858","18269308418.166","20465637622.6736","27519346844.0378","36696516387.9873","39765401579.814","43195434395.2385","45570629445.4419","52777665626.936","62964167976.8483","74208054457.1832","90117477383.5625","84796460628.4712","66424332508.4023","63580988766.1284","67352397756.0033","69128120159.3338","76737852811.2982","86276457968.2923","110389778635.597","140658966987.293","170493613544.651","142605012689.028","189780193030.511","212074786094.909","274167226714.411","288190045184.151","316993892211.376","324133002457.276","278900687096.204","296696312849.111","292198445222.488","258049656865.785","265473996893.927","298150056220.803","370917165195.359","441153397108.085","533513130131.479","633873838044.898","648881604028.589","788856189859.292","900886843125.105","907534083585.63","946357756069.621","980283547715.647","847960513050.214","835941605401.473","931729617467.342","882660448381.244","862944893840.447","",
"Timor-Leste","TLS","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","489187900","650996200","693550600","501539900","343200400","243340200","373998000","570978000","723735900","842692500","909809100","935217800","977112000","870052000","950541100","937368300","912230700","873578400","879929600","956807800","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48405628569.3519","49334531660.475","55021919049.6456","59424677431.8613","62100826984.9085","65544284891.3261","65432681337.2401","67043126149.0217","70181456112.8642","66651157530.0942","73780295154.9644","84730359282.1073","95269355802.1247","106889396446.975","124142557328.358","153325771639.574","168184314989.811","188082246428.176","221264534296.698","235163421226.327","235855900893.384","237802219125.674","234172580194.024","238690393070.288","230966549529.81","229474885721.261","243608126277.216","",
"Tonga","TON","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","4223589.47506218","5757301.72308444","5221335.10756265","6116287.05505322","6664542.81243014","7897973.12685038","8729027.80969892","10490922.0002029","8703603.6036036","10166739.7981571","9587960.05307633","10766042.7807487","13603136.815572","17375032.0430659","18516487.8823997","21725574.9344035","27013728.2122474","25964664.8355727","24477601.1560694","30983941.8269959","34124636.0846644","38614335.5791866","40469331.2227938","34846514.7453083","36970998.9258861","36833018.1196998","34936439.8119763","30887053.8581521","34074789.3418356","37090775.7735738","40863901.3568591","61854547.2646722","54431467.5188496","64212068.6026936","63086397.8520401","66675566.3849863","73302658.1518476","89110507.994572","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","2954449944.65194","3254200904.76917","3819371320.61558","4719557501.60668","5194540347.38831","6005763399.41852","5359920613.95962","5400117950.32678","5808611573.86897","6568761341.38983","7287364795.80646","8393944268.27063","8589273867.08487","8728422284.62695","10669251727.6023","11754294211.4933","12496284701.247","13958046706.8883","16076112403.8967","18821732329.0233","22167854354.1554","23082440413.2797","25259499786.9805","26989890136.6622","27538885951.5771","31242161802.7853","34996048913.7282","40113372185.7073","42889483202.5633","43681272453.2323","45085220635.4236","39326331261.2456","40738647308.2681","40760028245.4662","43960439480.9609","49205924042.8669","53191653945.7812","58229498519.0316","62350595630.296","67480994681.5618","68129915394.5986","68334240903.9289","70870175584.9677","80427835511.563","89661378620.3773","102561121483.267","116708112465.091","146668315707.167","157068239462.349","187331585636.438","217121077832.565","239215646492.602","235101791768.662","234252003029.216","259661450342.153","271867034033.459","293377711738.825","347895220737.42","370005786096.352","411903583051.257","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","32299863465.7937","31647827432.8723","30918731894.4239","30017631430.4684","27215621472.9866","32655469409.1442","40303993723.4887","40242104903.549","39545796874.0121","46479223126.8709","48553596538.5568","51948476458.1997","51130672940.0326","49905685755.784","51773333048.8421","53428486883.1737","56196599143.0135","53788082525.8738","52938308422.107","53175993072.1645","50802987317.7057","51916598420.2346","70816037694.6051","92367836177.5932","106223859376.523","115626397227.616","146133989977.622","164218156640.998","163205746010.225","193483227182.115","219370450987.872","223399764242.332","237448693447.774","233759785557.155","204604841769.576","189932237267.236","203953938984.47","216461483659.68","217435894698.956","",
"Trinidad and Tobago","TTO","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","150476190.47619","150476190.47619","150476190.47619","208190476.190476","224952380.952381","242666666.666667","263912794.033276","326137078.180675","413662239.089184","468957617.411226","632612478.250062","683535447.761194","826806526.806527","975732820.75925","1093234932.34932","1265003704.61842","1246861077.35925","1343829355.00254","1412787271.65586","1392636457.26056","1433193529.05932","1603022670.02519","1643296729.81779","1674283049.66193","1743916570.10429","2010340909.09091","2166630434.78261","2479760289.46178","2375111985.65308","2552589956.50455","2937083641.74685","3046024244.91473","3389456551.22525","3581979450.25029","3734024616.42219","3579849711.82607","3656703968.86078","3986635717.80263","4722235157.15949","5276916900.84303","5460382303.06767","5744177310.29301","6422740752.30217","7237237237.23724","7227060653.18818","7319966466.39653","8246199744.28186","8206799410.97381","8623315073.55204","8904223361.01785","8437652936.37847","8566340782.1229","8313548813.75548","7934791643.05414","7960946019.62923","",
"Turkey","TUR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","1171393341.55364","744444444.444444","877777777.777778","977777777.777778","1100000000","1233333333.33333","1400000000","1588888888.88889","1744444444.44444","1911111111.11111","1808695652.17391","1863645505.12838","2197879858.65724","2890459363.9576","3748115171.96812","4916216590.49993","5855603314.0223","7176980335.51828","7898855119.0182","10502944299.6428","7947342118.41447","6990712018.62991","6418214367.00645","5790461152.23746","5000545434.71146","5053038125.76272","5746245422.60308","6819417385.11614","6916300488.62798","10010793333.5847","16515655667.3209","18632333333.3333","20480869565.2174","23230845454.5455","15235033783.7838","18280419213.9738","20998124078.6241","23272573403.555","29289035418.8898","32480359645.272","32720659696.7822","25513568687.7201","30837554810.7639","39608878230.9257","50352579947.5386","61699368697.0054","71904742598.5239","91226801331.319","104752544827.912","101664809672.66","115570497204.274","114077835290.891","124388418050.856","134268000702.077","131638412059.46","119320077910.52","128132266499.985","123524756216.76","114316436729.692","118228766806.346","",
"Tuvalu","TUV","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","756967618.000788","938713454.348336","903623381.426303","825416878.457537","772129397.962329","605532692.940396","750597394.688442","636567027.024819","1009727812.33789","995998573.229921","1050171990.30245","1087031662.85891","1253604918.27498","1580021479.28726","1913715653.81001","2192806260.54202","2217403727.21463","2863526005.40306","3162269640.70626","3586628682.15628","3317381845.93869","3360661021.0748","4134366136.56059","4588717883.65702","4930421103.08777","4703413058.61079","4512764582.93333","4530304640.1439","","","",
"Uganda","UGA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","37409853.2494759","37409853.2494759","42528301.8867925","44890985.3249476","50798742.1383648","87254901.9607843","93277310.9243697","103361344.537815","111624649.859944","124649859.943978","","","","","","","","","","","","","243500000","228666666.666667","396863015.46947","510129747.396192","353595843.083783","499110441.352129","527566666.666667","367857147.068569","323305410.085034","293622857.574345","275962220.874063","359097095.920703","468683572.478457","643402351.181505","710657943.844032","833242760.728601","847264716.947078","771670706.356574","898288612.054054","910058251.908959","1037533418.67282","1040257471.8312","1102580624.50521","1339018563.31852","1407078980.73215","1534601771.60684","1618897350.21029","1654749558.30247","2206814725.6323","4291736445.58414","2073738117.71573","2052466697.66747","2422743005.3512","2900121385.70105","2147071337.45789","2463419205.59476","2843930947.85745","3101645554.75383","",
"Ukraine","UKR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14342940773.4318","13451869535.8501","13478171372.861","12983508690.3794","10492842399.7798","10174437007.508","10254919726.9043","9695545661.84667","13740667080.2328","10306592461.7417","6262283675.13905","6539425515.79473","7092757022.39348","7415987684.45162","9064451403.60418","10836247414.9276","14943118621.5778","18897029702.9703","24284950495.0495","30541654009.7205","22460211520.69","26370280760.119","28328103820.4729","32782755600.0501","34063680720.6306","24919447786.1812","17226833053.3264","17366122271.6652","23184203995.9995","27188360508.0789","30626915219.6118","",
