"ï»¿""Data Source""",World Development Indicators,

Last Updated Date,2020-12-16,

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Sub-Saharan Africa (IDA & IBRD countries),TSS,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.3848870926329,1690.320570189475,1920.830095703159,1819.2634376391861,,2732.7457722542413,3579.9360397167984,4189.778714678089,,4867.301286770757,4962.014086158421,5607.004055850013,5598.222280338717,6144.7816197423645,6146.9075142491065,7532.519961932705,6925.222840137361,4907.50800511036,6302.481052473593,6869.524212645019,,,
Trinidad and Tobago,TTO,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,21661.441632683003,,39664.92442626536,39338.882877013784,39447.177390049765,36352.214706331484,,,,14969.848493930134,15165.742442772666,,,,13587.513652103153,15120.614277030158,14879.271798245887,15144.071862174495,11682.76572635501,14847.600843602379,17733.06183725865,21272.502992606453,24989.100364390397,27626.86048210579,,,,,,,,,,,,,,,,,,
Tunisia,TUN,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,7181.779293073438,6290.426438512991,6378.36634779841,6569.122423118813,6383.213518903453,6356.43319928698,7052.812068998324,,,,8634.879753119201,9350.877855759683,10353.681977139502,9938.296091540004,10766.541332937717,12704.564639177905,13289.828702286126,14748.66933547736,,14966.27703366296,13717.70593637907,13973.000069826892,13574.224697020038,18816.999125192706,20910.91831774422,20601.19581620421,21698.26690250237,24412.186847339504,27015.30043372458,26952.58692562,25907.27452006187,,25955.77776675411,,,25471.736971984355,,,,,,
Turkey,TUR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,6737.449589308944,6061.343200270023,,3487.0685717399947,2461.097066726906,3469.032631744172,2530.0939200908915,2378.4320868560776,2280.4719609348895,,,,,,,10702.826424301278,7775.519966267127,6523.416460502235,,,0.0,11881.901741062937,10969.828845006052,8342.471768571757,10137.789067673,13693.187594678762,18427.66463678003,,22285.937636065722,,,,,,,,,,,,,,,
Tuvalu,TUV,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7479.128005397883,,,,,,,5082.582697461421,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.2692956592027,361.27391124407757,,,,,,540.4504810708432,605.6336277848222,836.3371776871201,,,,,,1588.7441685512374,1696.9330527612287,1419.3595489196352,2165.70959692271,2794.4621018096086,2674.118802411042,3278.703683443961,,,,3385.2165777256614,,,4321.637185366881,3806.8935681231296,,,
Uganda,UGA,educ spending per person (current US$ per capita),,,,,,,,,,,,,463.3747877433385,,559.943269909259,681.2771796404827,707.824715504328,593.1752282810812,,,,,,414.2753544953535,277.45434785407963,623.4588927627408,829.6627467275348,,,2053.093636975274,,,,,,,,,,,,644.6350351121692,,,,1465.972391457135,,,,,,1426.309458213359,1921.3888998235645,1425.677120029605,1521.5860096995857,1698.176714104236,1974.506298120594,1580.808369523219,1697.6686615798217,1641.4644418835837,,,
Ukraine,UKR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5408.1082958902225,3715.8979729994517,2300.2229613667487,2648.47476848218,3655.85156121132,4778.482377988273,5874.249091151693,7258.342127474913,11079.261380819582,14298.82331526679,18875.61212624469,25019.10860498521,18609.691035660348,,21998.171082649144,25801.727278557624,26884.863153194747,17324.655816031125,,10392.098012664215,13544.233886553977,,,,
Upper middle income,UMC,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6363.045370248756,,,7234.187083901638,7418.510407165697,7102.350613180762,6740.696225832524,7760.858146800486,8738.006270263773,11639.138875469296,13670.586950299596,15847.810376810681,20640.551605193385,22217.759403701868,26911.585379950953,28679.120337735385,28652.5497868894,32892.24580438697,,,29103.611038330364,34248.2029807538,,,,
Uruguay,URY,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,4927.999505124772,7528.032288554616,,,,3847.114956194661,4033.212690651336,6020.15936859466,,,,,8870.853969872935,9845.148205495696,,12401.010044310488,15090.84575624315,18130.592136714444,,17304.501372720588,,16655.08266356057,17602.510001390678,9499.886522331048,7495.602242014486,10299.496444269134,14189.829678087182,16958.535050455765,,,,,62004.589182389536,,,,,73228.9565433397,83844.39144962495,87212.1053301526,,,
United States,USA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261925.86668943908,273216.94654794,,,,,,,
Uzbekistan,UZB,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13893.816018585323,15017.001166721833,15131.52865168513,14553.592223646572,9646.721156518708,,,,
St. Vincent and the Grenadines,VCT,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,6770.840677681667,,,8962.546595087224,,11523.725731022878,,,,,,,13978.936812445823,20858.610597136758,29094.6439806419,,33336.81813178836,38418.85396505389,,32201.863034423455,,35768.40063531387,,35462.80343426791,32000.281088433116,,,,,,40564.181440563974,41344.39793817264,41914.19716615146,,,
"Venezuela, RB",VEN,educ spending per person (current US$ per capita),,,,,,,,,,,,4223.038096784124,4621.417316786646,5589.025289104525,,8039.774338623179,10824.911555449138,,13630.919461520807,,,17135.0778936631,22058.734087437435,21182.358938178837,24896.64700576254,14449.835619263873,,,10345.928137567425,11689.830404983208,,6056.538427558063,,12665.474916618832,10911.12367838743,13618.241888326103,,,,,,,,,,,,25072.073439249074,30667.05673962308,,80881.29937745248,,,,,,,,,,,,
British Virgin Islands,VGB,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5616.939612999432,5862.97422415432,6770.294369518463,7341.4816788755315,9601.039716233572,10663.469464533055,,,9524.755669475771,,10696.164332226383,,,
Vanuatu,VUT,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6248.048754261956,,,,11260.017559329603,9111.97075142808,10299.34427136764,12201.428989492515,11011.602270189496,13342.859088674239,,,,,15646.552513735038,13282.403123011447,,,,,15165.911584986065,15104.725386770688,,13973.95558576263,,,,
World,WLD,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22262.50531441708,21252.45918779533,21699.94645704568,21983.536710347664,24940.55863876669,27248.62383404637,29606.93472648449,31267.847730508496,35700.22324972669,40920.375692117836,41192.489115740515,43368.21108776828,44814.95732613142,44631.163927177775,48844.71286242969,50705.01075483123,47395.078673901575,45867.97994830638,49040.45496529965,,,,
Samoa,WSM,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5987.82983362054,5525.117305472564,5957.599096264691,6273.1258053910515,,,,,,17382.707425645178,,,,,,,,17103.24931306477,,,,,
Kosovo,XKX,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5347.9454992822,5084.041014688705,,,,,,,6332.379225363751,,,,,,,,,,,,,
South Africa,ZAF,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,13336.854721396583,14345.513582001653,13374.65957413309,16094.806974894786,18852.671870201306,,19946.129073946508,20003.315425748613,,19483.808731407866,,,18104.93157384496,16507.260177684322,13757.624221656479,12677.085322752604,18249.42835924282,24501.223444509906,27258.52978960618,28416.592303963083,30320.4804174915,28032.079538585076,30772.006523947366,41932.43149568658,,,,,34156.56810215216,31336.163855942177,37488.217201681015,39257.575320224314,39039.41345908884,,
Zambia,ZMB,educ spending per person (current US$ per capita),,,,,,,,,,,,1916.4582262694953,2380.7181784225945,2543.7221069880948,2695.256814256433,3186.6945196927945,3304.81932727462,3237.7967782422347,2673.1677230876653,2439.076084826683,2442.877269591414,2700.5653292365837,2558.6323072845435,3286.467796973613,2673.5197272646546,2039.2153930212571,1366.1025232077545,776.4452462273717,819.6370119371616,,,,1122.887124305696,787.4848144617574,734.3499242848519,739.3983100176051,769.4524896983675,,,759.5038723122875,595.8727171286279,618.1586067263286,,,,1326.7824357624124,1219.6279979117746,,1394.9747523312185,1533.01035084484,,,,,,,6186.394922903707,4799.505618808205,5724.515809902867,7002.828778341728,,,
Zimbabwe,ZWE,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,1676.0453157758682,2293.576018785854,3498.1593542293763,,3899.063857187389,4296.574151417983,4711.275066089869,,8239.546573806621,9789.017424968426,10024.874877576178,10486.150420276137,,13825.765305421344,,27126.44253832833,,,,,,,,,,,,,,,,1464.2812754547053,,7921.440713735157,8574.25599831038,8807.914378060445,,,9008.460872283484,9885.829920030414,,,
