"ï»¿""Data Source""",World Development Indicators,

Last Updated Date,2020-12-16,

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Cameroon,CMR,milt spending per person (current US$ per capita),,,,,,,,,,,,333.0907730145315,339.9033956909041,367.3356552221424,439.04893957708094,526.5649361746234,638.2547428463058,707.420223205183,732.3157016110115,904.1939340314782,1149.958492643269,1216.4359915962655,1562.6724337637243,1590.1270032007255,1475.891094468107,1391.3880830055118,1084.052369947163,1244.261545887647,1433.0734552796055,1449.274510275336,1300.335295599646,1395.8931947127758,1551.5433148262346,1397.340021438698,1597.6657561322427,1049.7943005214204,887.5599165324508,921.7212499496893,982.7494348550888,1006.5997778376931,1069.8896607770102,861.0759592802846,840.1545896292209,947.5122914674296,1198.3189303624931,1415.5401475764802,1257.9903179903595,1409.857277934964,1584.0607264676676,1800.1968842525037,1734.544420798323,1742.2722539765182,1664.243144909625,1649.6287360148128,1779.8932316006237,1772.6079356238588,1519.2386539889487,1620.1917187233623,1672.7822687402786,1705.7360026938338,1653.1660133842101,,
"Congo, Dem. Rep.",COD,milt spending per person (current US$ per capita),,,,,,0.00667256522861822,,0.010937023733187808,,0.008713033345967921,0.010790133412347776,0.013445550416904432,0.013214603360287847,0.011766831329047602,0.012662502811880375,0.02268363781615962,0.020253584474678347,0.01375139591019265,0.01777876909525555,0.02016237132423192,0.017455862006402662,,,,,,,,,,,,,,1441.4692673747322,,,208.79018784116218,196.07168958548883,59.377879703190196,118.82391589318961,89.25324494279798,,,153.05282109609954,259.3546646102532,301.54666045733507,366.4529496635093,359.08006290858214,272.88054195972,200.10372311725632,297.24269390743945,376.0883417551968,512.3532045354084,524.9079394850313,462.5676210404468,635.646373229274,447.13571259261687,344.47285865624355,332.69333042439087,391.2968393828026,,
"Congo, Rep.",COG,milt spending per person (current US$ per capita),,,,,,,,,,,,1007.1857951082764,1084.9024490849843,1030.575499394028,1578.9155576107794,1663.7850361093424,2245.1635127223144,2256.3815436685845,2326.48031123107,2263.145213037061,3050.012095035985,3229.4122863693824,3470.667789121001,3834.440686585212,,2474.9018049035094,2708.7753510915354,,4628.868363766983,,,,,5050.843496244621,3056.9166788501075,,,,,,,,1693.4354237288694,2145.912319262793,2758.7163923102266,3547.1525176562354,3043.2462854773075,3528.6495449875106,5121.94233358982,5928.19138135559,,5470.97551517446,,,10169.7352501175,18798.64833326251,,13245.011106826294,9448.828382225198,6623.000538306022,6071.326967630425,,
Colombia,COL,milt spending per person (current US$ per capita),,473.043434908198,587.3642425904453,898.5760891698473,964.2555829861833,1045.3870998293285,981.6848010177785,891.2254700400707,915.3962231160813,697.1429888121938,632.9067976947615,757.2151922143948,1199.2068390706063,757.5917423991446,757.2869668771501,828.1130056169942,947.2120884889051,931.1552978854631,1113.0234626645765,1401.5053247243811,1777.458493483793,2272.3514888071413,2322.685170068088,2376.5507978721025,2994.2620001853634,3033.3791279503666,2393.0164683982334,2222.5822774562307,2312.300986158165,2709.9669063840643,2665.6696059888277,2688.54149243253,2699.95645502867,3575.2703883040717,4781.699695547085,5731.305703068141,7192.084815483562,11649.32533307536,7921.717706336567,8829.65266468502,8315.40276623336,7641.301026294286,8109.194201423107,8189.580760185464,7902.749904263044,9641.831559799375,11448.269361983652,12256.308864875164,15399.649423948946,20301.711064442687,20063.02137220837,23009.533505907984,22604.150490303808,25430.43660158414,26910.166434337458,25221.48128859813,19206.72793676649,18029.928331919135,20463.2499915014,20618.913397133143,20265.47327226583,,
Comoros,COM,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,1204.2030358241936,1088.5774767609769,1406.3467989584562,1541.0855013836856,1552.9140657784094,,,,996.5097102613677,1013.624390884088,906.1250299300978,1595.413901085053,1071.3602570561802,1008.5105150180676,1086.2208884350819,1181.5070414824859,1453.2921320828898,973.8236567620921,932.9393024820804,1173.65352729224,1277.2740330759414,1363.396978238877,1333.571493799203,1672.1381703103725,2237.474257865334,1726.6135219798925,1672.4454270622039,1957.1251612250849,1916.013665573896,1917.5678360837758,1940.781654436985,1700.9910346147258,1915.60771603534,1745.0462471618482,1957.392313063912,1751.7697619442904,,
Costa Rica,CRI,milt spending per person (current US$ per capita),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Caribbean small states,CSS,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,1992.118302094987,1860.9441644181366,,,,2639.1624457891576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18695.59458608929,19064.06580821806,18937.9949753797,25583.851472950242,24019.030871988336,25223.53160927726,23726.72813717103,24764.279788439195,24533.801207387107,25373.380533438416,,,
Curacao,CUW,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,4387.3779514168955,6843.047240343701,27612.778744762905,33117.54834505299,32625.06684652448,53780.83306727549,53528.16657284402,78818.550702175,32800.31129912287,35695.37143380485,35314.00327785125,51866.13570976133,59716.434746252955,52740.936658857114,30991.67514531541,29875.174525003382,34143.18331638776,24900.529629230638,29065.91046993915,33526.06317914293,36546.56659648435,36478.236071548534,37959.27256176968,41956.5421717617,42927.62379071208,42967.28128656144,42706.16626867675,36517.73813959455,33662.83958061158,31133.092881040146,28345.443777390163,25337.920362998466,30624.232468163977,37975.10750503354,33880.6515091082,,
Czech Republic,CZE,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9219.494112994595,10573.404619646863,10737.48264514918,11314.251118146633,10029.596106308367,11849.75634223673,11781.70527747289,11318.65679014961,11623.116265761082,14706.305031866093,18584.233408973367,20135.759793442518,24042.02422795708,24051.160805941996,26424.05554027846,28236.901968608487,26188.38450191804,24030.730354409912,23740.602970809316,21277.88020787848,20659.68076097837,19361.626793495558,16985.956074257298,18615.39793404122,19990.010738770892,25879.272823701926,27974.667896812105,,
Germany,DEU,milt spending per person (current US$ per capita),,,,,,,,,,,,8452.510712804175,9926.130705689106,12262.745471359909,16202.94325081214,18686.36749613607,20805.481385013634,21139.50344601401,23719.480198642577,29381.22148648072,33978.21902444186,36525.40612206804,31555.53441383499,30566.274257548856,30340.597211924473,27691.874947118566,27474.147079424758,38168.63879938031,46980.59309960856,48118.505529158174,45712.47137843986,57076.79083015153,47417.42398224222,49980.9569845683,43920.53669618208,42653.09744879469,48093.130558594945,45408.564676871916,38613.244371376786,38568.259241914675,37885.858603850626,32636.37761204328,31747.383176061405,33839.17589311268,40470.75800189424,43897.06662983552,44136.0818996016,44231.61146957391,49981.85524120866,56580.35059061372,56314.084091956596,54847.936497622206,58256.61616436492,55293.63910452109,55633.1390132923,54599.51888976332,45263.51283101106,48260.87641960093,51842.0675152734,56334.103740586106,59426.70444087911,,
Djibouti,DJI,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5068.049294309716,5254.315153166691,4640.732849442322,4548.567076971892,4572.804368232874,3899.2690741993592,4164.466151084023,4270.714512658195,4195.428614819325,3893.9622657856276,,,,4840.294215518321,5725.754681173481,6233.678517965406,4286.639468763067,4513.671077872844,,,,,,,,,,,,,
Dominica,DMA,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,milt spending per person (current US$ per capita),,,,,,,,6557.95557620634,6990.101048882094,7428.755496084707,7536.274116242949,8415.577189897685,9083.939812271501,10146.247624259646,12090.698089920075,15131.569609583841,19175.869178903227,19369.6332517301,21683.981844962094,26866.5997320126,30963.00205612142,32808.909894357144,29463.48217508137,28565.488421091348,28040.865953002816,25848.567100200482,25788.758246295612,33453.00841543755,43356.83605654899,47024.54847674992,44332.5560372185,52458.67834295052,52798.60334344621,55868.24461309664,52634.79404414438,53095.471948780796,59578.17464128116,58638.88841467054,53061.605074697494,53656.85352619239,52329.98567722254,44807.000661320984,47123.242245320034,50113.849253518936,59347.008192566456,66218.75947264578,64000.41693380606,71666.78514285712,76457.03018224024,87156.68704368512,78530.79064440624,81177.94650889018,81115.33049037041,79091.57002275359,75097.01620027269,71885.87691546595,59189.90413386862,62961.24401569824,66022.10069981804,79763.63583931512,79579.20365773924,,
Dominican Republic,DOM,milt spending per person (current US$ per capita),,1067.831557111996,1004.2654411399765,1011.0221571780933,999.5280738616077,1032.796333577473,964.6638545060482,851.785971104075,801.0846694000767,824.4418206927179,745.0390179681145,797.8274203728238,790.9733943348164,830.6243414147825,859.9063698929531,1146.5846500277519,1280.9811656936927,1444.3389306205568,1599.6301433194626,1859.3433810083384,2115.731575019349,1844.7528275189645,2191.139681826881,2155.5461304135833,2032.3691892185711,2195.2808095816545,944.3077513365994,1247.4192554958436,881.5374991524907,689.1080365866394,764.7643140005778,670.0630075160994,466.1433956509421,857.0259830849684,1308.8387444280058,1400.3805070251415,1166.4303344380132,1453.4417047418353,1973.28018714019,2058.0771586501255,2165.7758309751316,2955.455823643975,3613.1041833181866,3293.5829915430254,1847.9704485695356,1710.332364075748,3014.623946795882,2808.2080231377904,2954.7003100688235,3560.885868920847,3363.60555409179,3708.398772222431,3565.3741280265995,3990.9968716578614,3816.6446790958294,4377.261875028736,4607.569589524687,4829.392492785876,5334.133550569193,5880.106141409828,6047.201859524221,,
Algeria,DZA,milt spending per person (current US$ per capita),,,,,569.8560208868631,832.3257183425958,854.2604739937194,827.5604200161487,766.6210035071135,737.1590985162783,722.6295986151803,716.3402293178722,712.6785407490853,794.3949515060896,936.5165177543246,1601.3496573706782,1996.3878776988363,2803.3249625798194,2674.072706490719,3459.329494782743,3812.6488027389314,4630.839901141551,4067.1322757152366,4560.068249879739,4512.484291240167,4330.498938904983,4245.496994442636,4927.581352962415,5211.461365196735,4229.680959469824,3412.679513708532,3519.2643780280355,2096.693908470299,3800.953150717086,4528.499481362807,4744.392690876536,4262.450187919005,4962.725707876061,5891.888776569338,6329.230095233367,5964.368229734728,6060.001860764945,6650.32930924624,6594.23229266317,6838.537892561644,8570.783683060583,8823.067388540452,9197.042209346206,11537.367178344077,14893.380596214469,14944.288331045807,15758.380648723773,23628.13669554632,24942.83788927817,26638.90858100298,30485.3223778111,26256.70326830941,25176.566230819895,24726.36428929257,22906.034919444428,23881.630434650942,,
East Asia & Pacific (excluding high income),EAP,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.2333102196424,977.2297191014959,1014.0211473851527,1143.6141210818018,1057.2664593890818,1184.4676861195426,1397.7725686169972,1533.424010942723,1546.945168222824,1341.8022508791555,1568.7425287046497,1640.0488748603698,1885.5171012453898,2150.793783588259,2390.48805397526,2663.3566842670775,2944.385569181358,3496.8497416194023,4320.027993665456,5359.147941621318,6317.121254739312,6952.152685900738,8195.737665809187,9067.627598290197,10276.670067052657,11182.129234135373,11718.87455487358,11933.744210587562,12770.739414270845,14021.733429659782,14371.678000227068,,
Early-demographic dividend,EAR,milt spending per person (current US$ per capita),,364.29141438436017,340.819818662657,409.9363535356631,464.24362028756804,505.5981797779104,584.5232716245728,541.3662986097597,592.1332028552756,663.7831253009846,761.5064855846709,864.4257104582338,903.2262324030249,956.5507182447308,1187.902913813374,1749.4866809744371,2187.1531374700203,2428.260840753688,3103.4320072352166,3241.383552164931,3364.731889507445,3675.4881172088517,4243.551671920346,4504.603973611265,4179.277612231101,3992.502703296106,3704.3657581819534,3036.227075882437,3491.045203044539,3349.7941201232306,2985.8007735053297,3185.163403102096,3279.1573505963997,3124.03338630369,3170.8803628163846,3026.6826036096923,3011.5070446037926,3085.9138581255133,3401.1239493480966,3399.8726709064395,3336.940746144714,3397.4853770047484,3294.0123154199896,3095.5796528921105,3314.5245089680875,3687.5218012813953,4139.865869154938,4499.905705906866,5243.192290059948,5771.335456974298,6130.714313458052,6746.779598242955,7148.990019337768,7627.358877405569,8015.917669283241,8644.688029100735,8675.994600446063,8105.945776070694,8737.460712208587,8648.007242370679,8326.842767893375,,
East Asia & Pacific,EAS,milt spending per person (current US$ per capita),,,,,,,,,374.357892097031,389.847636709917,409.972819375728,447.9730650080063,489.9066978342002,568.7211114957951,665.9773874581308,852.9156084476023,945.4968184978924,1162.4764999060924,1374.8675475607897,1618.6755923812493,1809.9509093194927,2034.9929918317725,2238.5931259979207,2265.416109058636,2262.778163105836,2332.9306070793828,2410.7380392027444,2763.6924000470735,3147.2984554539294,3643.497667456566,4017.9789318652247,4175.637672414169,4529.98618225984,4911.533108461075,5149.666266373968,5485.575667003664,6004.705129351293,5860.220486033911,5596.099567057741,4852.467337153063,5368.263995304267,5560.4611884643255,5405.035035952346,5612.248804550119,6120.518230154112,6733.7979882211075,7223.808799342193,7770.36901033197,8728.714742977281,9996.03330079068,10948.141384968467,11994.712201978838,13721.139374536544,14563.86739299014,15231.906087474345,16098.67653914548,16292.928414751868,16638.357917714977,17563.42107005041,18939.74885887026,19295.845519641014,,
Europe & Central Asia (excluding high income),ECA,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9138.199644155848,7756.265804510201,7233.4751372197525,6774.944034139045,6938.817827940089,7656.394573402141,5336.198150990428,5143.397077647327,5743.250502128656,5753.2564403400565,6935.408529581324,8188.626214281595,9606.138361578853,11755.247269646025,14257.202851121903,17843.97256755689,22055.696282076464,20001.07373383499,22259.888507137293,26612.352703386776,29938.533034790627,32049.78220132887,30720.098739849305,24977.97576568709,25749.226230760512,24674.080667890627,24427.759377386497,26323.777579638594,,
Europe & Central Asia,ECS,milt spending per person (current US$ per capita),,,,,,,,3965.250665656071,4170.604406398649,4177.66874307668,4255.77861510868,4329.556784547817,4834.402438596833,5800.889585394306,6989.09506659613,7918.975060604803,9489.131419831434,9516.25316122125,10614.841045862926,12700.754349883593,15222.180661115412,17232.737405453547,15623.361041797118,15385.626353576083,14692.571559241891,13780.662803107576,13942.5616617263,18103.246817910607,21969.037865688788,23217.14286878014,22656.455660419542,26912.582242712295,26149.954034463357,27680.0724454632,24142.496236967945,24247.293843169275,25555.62262655578,25740.93503365315,24273.039565239367,23464.66890572706,22919.40137621465,21276.753085133096,21138.5618131246,23341.03268021034,28128.752443984285,31939.605785118292,33346.21991985307,35236.28207466387,40492.7037083165,45108.08600115291,41996.51870605822,41590.46955298713,44697.207217079966,43834.44922902986,44697.356959566096,44003.88380788429,37275.34222720088,37698.48461848783,38539.84836931202,40920.68743861507,41746.66124831073,,
Ecuador,ECU,milt spending per person (current US$ per capita),,1082.2845761182036,767.991235115231,645.7257141152412,650.710136637322,841.4487960524713,942.0621108211351,820.7542756377505,828.7335301030979,867.7116392644583,1251.4493941656337,864.8244011943646,817.3606585651368,986.127670785927,1162.8891062381515,1955.4363166954133,2616.3181794560114,2783.6781605916267,4600.016354991095,3369.226045508837,3619.320817081574,3986.76355763434,4464.081251342721,3919.904630489119,3131.899219116594,2840.4050682554207,3366.4833288752657,3028.0425255950504,2879.656715450689,2645.8461625000928,2674.755007472344,2815.6930644926115,2884.8705179157655,2815.086791255126,3146.9683884112665,3159.4056280333207,4993.817979594315,4204.115474481781,4958.207746845111,5407.236860091966,2766.1732082857816,2098.6553520004936,2973.3635408485475,3842.21360196873,5527.432876202889,5221.975130453759,6900.119753965163,6757.052798330296,9163.045340217212,11323.813670567435,13191.715629658402,13949.661440917429,16096.292525992234,16736.19574176259,17417.34539875728,17468.325593577378,16022.12432503784,15239.72151064374,14671.713048054182,14807.357094441193,14141.316814206622,,
